bad_percent,food,good_percent,idx,lat,like,lng,location,name,price,score,star,sub_location,tag,tel,time,type,url
,,,1,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=rRH1W3eoaN9Z
,,,2,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=hLvBaHp3I5cg
,,,3,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=YdivkKD8S4kz
,,,4,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=8OCMQ3zm99Qk
,,,5,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=AyhzYS45Gbag
,,,6,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=Qrv4YjnlP1zx
,,,7,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=SvPC9a902CBk
,,,8,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=mTwA7avPdx13
,,,9,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=T6GbAH9vpCT1
,,,10,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=WZ2TFxYXUb5N
,,,11,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=EztXrX1oYPaJ
,,,12,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=SKkjGFnX0PGP
,,,13,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=qujkDzRE66Hu
,,,14,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=dsxp7cd5zm9v
,,,15,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=bxAz6i0xCmKB
,,,16,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=W5LtptcJ9S6r
,,,17,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=AG4pKp0lEWHu
,,,18,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=hlgRZeC2udYt
,,,19,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=33SkkBuJzff1
,,,20,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=XR66bTCVPRgr
,,,21,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=dzO1d0cxpTWI
,,,22,,,,,,,,,,,,,,https://www.diningcode.com/profile.php?rid=RElgN7fCIwTY
